date,strategy_id,eur_value,usd_value,gbp_value,jpy_value,chf_value,aud_value,cad_value,nok_value,sek_value,cny_value,mxn_value,eur_pct_change,usd_pct_change,gbp_pct_change,jpy_pct_change,chf_pct_change,aud_pct_change,cad_pct_change,nok_pct_change,sek_pct_change,cny_pct_change,mxn_pct_change,avg_pct_change,value
2026-03-04,momentum-T1-size50,1105.0734581487,1281.7382962672,961.3141440384,201924.031037814,1002.1351518252999,1828.2204229863003,1754.1756111683003,12417.139148706801,11899.5110055698,8870.5973996837,22688.255986908996,0.0403601819224985,-0.8034579523936628,-0.24756521852270977,-0.6067220517819294,-0.49545087084078965,0.5127819428962079,-0.6351820664481659,0.5517926356147332,0.5350348032683627,-0.24032759685274427,1.4795632205441662,0.008257002491451509,1.0003352213537346
2026-03-04,momentum-T2-size5,1104.8843026713,1281.5186292524,961.1496063858,201889.4212491922,1001.9633174670001,1827.9068216750002,1753.8748240894001,12415.0109516207,11897.4713444483,8869.077014517901,22684.3670868461,0.03760695568519287,-0.806180239328666,-0.2502865642198588,-0.6094661102266302,-0.49819887676620905,0.5099810226459782,-0.637923959044447,0.54901566649281,0.5322577259167443,-0.2430837091798159,1.476761082797244,0.005498454070212968,1.0000966638303104
2026-03-04,momentum-T2-size10,1104.8915006051998,1281.5270569147,961.1558654948001,201890.7491580715,1001.9699197908001,1827.9189130726,1753.8863853435003,12415.092586828701,11897.5496256589,8869.135342465399,22684.516321510797,0.03878309273732517,-0.8050161524036807,-0.2491205602190598,-0.6082953576760515,-0.4970265493431168,0.5111717936650646,-0.636754206908893,0.5502003466921596,0.5334424069333681,-0.24190820056138887,1.4779564856862069,0.006675736236539397,1.000116712413738
2026-03-04,momentum-T2-size25,1104.9120597121,1281.5510968867998,961.1737427386998,201894.5368722082,1001.9887377032001,1827.9533747409,1753.9193474124,12415.3254604974,11897.772907318002,8869.301718360199,22684.9419849384,0.04148757552757827,-0.8023403075581793,-0.24644096169481336,-0.6056032512184231,-0.4943317650383046,0.5139111303733864,-0.6340648074928027,0.5529246348734516,0.5361666729963724,-0.23920507007252748,1.4807052704441557,0.009382647376354,1.0001750571904755
2026-03-04,momentum-T2-size50,1104.9324253929,1281.5749339563,961.1914475829,201898.29257039982,1002.0073762004,1827.9875638622002,1753.9520264625,12415.556381468801,11897.9943183099,8869.4666819095,22685.364059763095,0.04293389533369538,-0.8009139504139857,-0.24501891595162592,-0.6041613572224394,-0.4928909255492889,0.5153882828460433,-0.6326260460221897,0.5543844892898648,0.5376266312571626,-0.2377566077577518,1.4821775791426268,0.010831188632010129,1.0002571170616494
2026-03-04,momentum-T4-size5,1104.8263890808,1281.4515221479,961.0992168478999,201878.8273420992,1001.9107644476001,1827.8109448584,1753.7826869650999,12414.3594381901,11896.8471947792,8868.6114764841,22683.176638706802,0.03615567028846112,-0.807620095731123,-0.2517477772098988,-0.6109201878376497,-0.4996466635048041,0.5085153575935604,-0.6393856906492831,0.5475439918875119,0.5307888995644474,-0.24454453326475759,1.4752761674783386,0.004037739874072965,1.0000546773262062
2026-03-04,momentum-T4-size10,1104.7887491645,1281.4079986834,961.0664684248001,201871.95371951052,1001.8766762583,1827.7488104982003,1753.7229136536,12413.936687488798,11896.4422796288,8868.3093933355,22682.4042579522,0.03656487025572879,-0.8072173460760933,-0.25135889226706687,-0.6105216359370894,-0.4992405705211678,0.5089291019949861,-0.6389946084800562,0.5479468899554895,0.5311941873788022,-0.24414516899502145,1.4756829494083645,0.004439979701534142,1.0000443871949891
2026-03-04,momentum-T4-size25,1104.7336692431,1281.3444313763,961.0185719145001,201861.9068772036,1001.8268315581998,1827.658066138,1753.6355098643,12413.3187360816,11895.8505348525,8867.8677812872,22681.2752958184,0.03977991906210194,-0.8040374683147685,-0.24819893707250087,-0.6073447365014589,-0.4960445429755825,0.5121661624186898,-0.6358349484089404,0.5511601333558317,0.534412716742365,-0.24095764438953868,1.4789264612564337,0.00763882865205747,1.0000638772526036
2026-03-04,momentum-T4-size50,1104.7366996988999,1281.3483061809,961.021305365,201862.4911984789,1001.8296650959002,1827.6635568123004,1753.6404507375,12413.3545482643,11895.8852864793,8867.8932116136,22681.3408917613,0.04700591641744562,-0.7968808608275115,-0.24104191188998692,-0.6001831071319201,-0.48885954655885405,0.5194317331011986,-0.6286923333874047,0.5584042953693671,0.5416626814247603,-0.23377043974103628,1.4862386671737131,0.01484682672270647,1.0001757034755832
2026-03-04,momentum-T6-size5,1104.7032238764998,1281.3086735189997,960.9920758863,201856.33761529392,1001.7991257917,1827.6073398457002,1753.5873869807,12412.9764781244,11895.5217850151,8867.623577487,22680.6497823677,0.03081116404768817,-0.8129185986297771,-0.2570631087544449,-0.6162170372360368,-0.5049606390735224,0.5031585125012018,-0.6446743338867388,0.5421865170532827,0.5254299284208398,-0.24985990203726538,1.4698681194822947,-0.0012944889193162118,0.9999529940672229
2026-03-04,momentum-T6-size10,1104.56176989,1281.1447435536,960.869021466,201830.51016214033,1001.6709442583,1827.3736107712002,1753.3630308425002,12411.3882078145,11893.9998295157,8866.488932878501,22677.7478402008,0.02683189831991773,-0.8168663211816118,-0.26103581654785585,-0.6201653117594229,-0.508917665117905,0.4991756945707357,-0.6486220423692898,0.5381930544003463,0.5214371489001557,-0.25382237163861504,1.4658368135157605,-0.005268628991616801,0.9998582509835253
2026-03-04,momentum-T6-size25,1104.2705099703,1280.8072435214,960.6156818100001,201777.35312819772,1001.4070564571999,1826.8925736851002,1752.9013334644,12408.1193332749,11890.8673321507,8864.153745984599,22671.7752890996,0.020844112401749496,-0.8228083422003889,-0.2670077924944949,-0.6260916881764121,-0.5148700679521598,0.49320292588627274,-0.6545425843619046,0.5322003661861293,0.5154438476376844,-0.25976868475020565,1.4597858532798988,-0.011237459503984663,0.9996910680432443
2026-03-04,momentum-T6-size50,1104.0055362288,1280.5002754852999,960.3852958049999,201729.03926570475,1001.1670532251001,1826.4553727533003,1752.4818183317002,12405.1483724907,11888.020095733202,8862.031511039298,22666.3471199043,0.019247801855918997,-0.8243932455064051,-0.2685717723319132,-0.6276291772065272,-0.5164525891364448,0.4916624536385295,-0.6560631986886344,0.5306498288411607,0.5138882274394047,-0.26130798793818627,1.458215962801909,-0.012795790566471671,0.9996007686531466
2026-03-05,momentum-T1-size5,1107.1433005356002,1286.9114472871001,963.1925095363999,201888.4215291568,1003.4662089105001,1821.6823448609,1756.095867185,12397.077854819601,11819.3867538493,8867.1456774562,22686.267750567502,0.20279831383056204,0.4191569210427271,0.21089037048997875,-0.0021460536509380636,0.1483416060360672,-0.3421682451256602,0.12498390681577448,-0.1460954581066914,-0.6579524183571619,-0.02342663370742548,0.006727774086072459,-0.005353628786063172,1.000054153953054
2026-03-05,momentum-T1-size10,1107.1204781937,1286.8849301262999,963.1727324157998,201884.26437113032,1003.4455293477998,1821.6448190327,1756.0597185643003,12396.8225411846,11819.1433894258,8866.963116469102,22685.800577314196,0.19856511090112303,0.4149119470576509,0.20666508145399293,-0.0063720507640983035,0.14410643809485987,-0.34638283639910256,0.12075214278568465,-0.15031556503319546,-0.662150707315514,-0.027651388129471578,0.0025011720200602792,-0.009579150484364552,1.0000415773199722
2026-03-05,momentum-T1-size25,1107.0734574746998,1286.8302986139,963.1320262641,201875.7015781218,1003.4029289488001,1821.5675160209998,1755.9852662488001,12396.2966341461,11818.6421229356,8866.5870942135,22684.838291126598,0.18849655741295,0.4048143235722507,0.19661704801140814,-0.016424102845632373,0.1340324602296651,-0.35640854204181216,0.11068621112060993,-0.16035363605059164,-0.6721368496729301,-0.037700421667800355,-0.0075523714722838965,-0.019629938491287875,1.0000234621316542
2026-03-05,momentum-T1-size50,1107.0486323303999,1286.801461948,963.1106746866998,201871.18831246422,1003.3804559689,1821.5267431068999,1755.9460432679002,12396.019373077701,11818.3779451748,8866.3889405142,22684.331034039697,0.17873691265817473,0.39502335972526087,0.1868827853455647,-0.026169606994374102,0.12426508952728989,-0.36613089949332467,0.10092673095715898,-0.170085680575625,-0.6818184407495822,-0.047442793082349374,-0.017299491294370813,-0.029373821270561543,1.0000413846737077
2026-03-05,momentum-T2-size5,1107.0880512113001,1286.847229618,963.1445023757999,201878.3496913776,1003.4161411863998,1821.5914499529,1756.0082672225,12396.4593566007,11818.7971166303,8866.703331866202,22685.1359514155,0.19945514065790063,0.41580358209140067,0.20755311938391183,-0.005483971248270098,0.14499769543185417,-0.3454974644885453,0.12164169892840639,-0.1494287447050298,-0.661268479160595,-0.026763581461906345,0.0033894027832302945,-0.00869105470796749,1.0000097448821244
2026-03-05,momentum-T2-size10,1107.0218135699,1286.7702464247,963.0870012974,201866.2778326501,1003.3561202415,1821.4824952321999,1755.9032800910002,12395.718012061197,11818.0904016284,8866.1731642888,22683.7793825245,0.19280743525796462,0.40913607572382754,0.20091806874692006,-0.012121073166272586,0.13834751156894268,-0.3521172517210241,0.11499574683709675,-0.15605662730263128,-0.667862093713256,-0.03339872560536167,-0.003248643153123311,-0.015327234229719744,0.9999634221826558
2026-03-05,momentum-T2-size25,1106.8978251306999,1286.6261299825,962.9794188156999,201843.6826898632,1003.2437856875999,1821.2785451843001,1755.7067791945,12394.3303998738,11816.767644115098,8865.1808514993,22681.2402462332,0.17972158065839722,0.39600708142100494,0.18786156931993162,-0.025188488570741102,0.1252556977114087,-0.36515316248402674,0.10191071697436935,-0.16910600282209975,-0.6808439178821405,-0.04646213413134133,-0.016318043518285707,-0.028392282120320286,0.999891084666541
2026-03-05,momentum-T2-size50,1106.8403075724,1286.5592366068,962.9296560003999,201833.206008689,1003.191721096,1821.1839323895,1755.6156831314001,12393.6869452708,11816.1543649414,8864.720780177,22680.062874201696,0.17266958011676362,0.3889201105949511,0.1808389392010248,-0.03223730170383267,0.11819722326706235,-0.3721924375855982,0.09485189126041768,-0.17614543823942805,-0.6878466334662519,-0.053508310056340914,-0.02336830719327657,-0.03543824398222807,0.9999026435040554
2026-03-05,momentum-T4-size5,1106.9981147611,1286.7424223159,963.0663506617,201861.94620277442,1003.3343724034,1821.4432923797,1755.8653904063,12395.452293385199,11817.836717697697,8865.9828789735,22683.292468687003,0.19656714410186743,0.41288336519603064,0.20467541532825512,-0.008362015743319075,0.14208929640404466,-0.3483758808104324,0.11875493222049827,-0.1523006072044115,-0.6641295444744061,-0.029639335510076026,0.0005106426760495659,-0.011575144346899945,0.9999389195537578
2026-03-05,momentum-T4-size10,1106.8738755369002,1286.5978198222,962.9584497041,201839.29440390106,1003.2215991559001,1821.2387688544,1755.6682382702002,12394.0614262565,11816.5105606618,8864.9880269542,22680.746876055302,0.1887353011131916,0.4050092666919943,0.1968626875933856,-0.016178233284866655,0.13424036405588075,-0.3561781359893703,0.1109254262149871,-0.16010441919145368,-0.6718959928370629,-0.037452080593788226,-0.007306905732077399,-0.019394792905379984,0.9998504306571308
2026-03-05,momentum-T4-size25,1106.6999839567,1286.3953480229002,962.8075172483,201807.5900720308,1003.0637460026,1820.9524689749999,1755.392300678,12392.114679722701,11814.654447363999,8863.595590869802,22677.1839180115,0.17798993262758248,0.3941888318954921,0.18615096378793755,-0.026907902542425133,0.12346589305023581,-0.3668956074026324,0.1001799292850759,-0.17081698141903434,-0.682558067206815,-0.04817607256631426,-0.018038570378161277,-0.03012887735173259,0.9997625692335872
2026-03-05,momentum-T4-size50,1106.7344881211,1286.435166883,962.8377609253998,201813.87867278932,1003.0949141163001,1821.0090840629,1755.4469751849997,12392.5007908033,11815.0226611606,8863.8717591489,22677.890406078703,0.18083842265261746,0.39699281433176936,0.18901303751116605,-0.02408200027700667,0.1262938266335701,-0.3640972499887622,0.10301566930324448,-0.16799453668964823,-0.6797529008673999,-0.045348453896956235,-0.015212882250062005,-0.02730311395795163,0.9999026243634834
2026-03-05,momentum-T6-size5,1106.8623815274,1286.5847485022002,962.9482874680999,201837.19910522146,1003.2114708186,1821.2200386922998,1755.6502170409003,12393.932573924898,11816.387967589202,8864.8959666854,22680.5116970582,0.19545137592008624,0.41177236151147084,0.20356167661380364,-0.009481253003278628,0.14098086038793703,-0.3494897954360164,0.11763485957503161,-0.1534193207653524,-0.6652404060625882,-0.030759208233920303,-0.0006088243098179619,-0.012690697618422215,0.9998260930564195
2026-03-05,momentum-T6-size10,1106.6311617822998,1286.3158969638002,962.7473277274999,201795.04279471238,1003.0018634663,1820.8395702583998,1755.2834978074,12391.343908675,11813.9199838989,8863.0444601285,22675.774453017097,0.18734958503098248,0.403635376581784,0.19547994779080977,-0.01757284733584372,0.1328699025991579,-0.3575645655757754,0.10953048120200147,-0.1614992521697048,-0.6732793573619901,-0.03884821574894866,-0.00870186580081529,-0.02078189188984929,0.9996504615227542
2026-03-05,momentum-T6-size25,1106.2391509505999,1285.8601906842,962.4066410286,201723.5725851774,1002.6467092181001,1820.1946029281,1754.6619348822,12386.954982834899,11809.735952794497,8859.9054712586,22667.743239875905,0.17827524709980452,0.39451269411215534,0.18643868224443275,-0.026653408911626555,0.12379109503041211,-0.36663188922430007,0.1004392765404754,-0.1705685597594569,-0.6822999289281275,-0.04792645578742033,-0.017784444192314897,-0.029855244706906023,0.9993926078285668
2026-03-05,momentum-T6-size50,1106.0497801259,1285.6402351525,962.2420991992,201689.0479616627,1002.4755861309002,1819.8831743769,1754.3620242009,12384.8344188048,11807.715008494102,8858.3890892581,22663.8639378747,0.18516609111245177,0.40140246477121355,0.19333942349082367,-0.019824267337820705,0.13070075584138435,-0.3598335045270265,0.10728818122573093,-0.16375421781288382,-0.6755127144167791,-0.04110143116350804,-0.010955369281455971,-0.02300768982707908,0.9993707836087857
2026-03-06,momentum-T1-size5,1107.1332280914,1286.89974571,963.1837570777999,201886.58560389793,1003.4570768320001,1821.6657784276001,1756.07990006,12396.9651122559,11819.2792713821,8867.0650468949,22686.0614423462,-0.0009097687892192435,-0.0009092760131149138,-0.0009086925524634114,-0.000909376201450739,-0.0009100534147435831,-0.0009094029673516327,-0.0009092399394848214,-0.0009094285364731405,-0.0009093743138964792,-0.0009093181078965584,-0.0009093969249192413,-0.0009093934328194332,1.0000450595262533
2026-03-06,momentum-T1-size10,1107.1021156461,1286.8635975619,963.1567762174,201880.91738790442,1003.4288811447,1821.6146176014,1756.0306096885,12396.6170059036,11818.947443531399,8866.8161229145,22685.424467168395,-0.0016585862118567627,-0.0016576901244646062,-0.0016566289579068546,-0.0016578722647481242,-0.0016591038190865164,-0.0016579209615732594,-0.001657624481254758,-0.001657967437360975,-0.0016578688314868586,-0.0016577666182917593,-0.0016579099534906859,-0.0016579036055928325,1.0000249975946045
2026-03-06,momentum-T1-size25,1107.0392045369,1286.790505492,963.1022620487,201869.45821678074,1003.3718738993,1821.5111791842999,1755.9309674298001,12395.913234850801,11818.2766113868,8866.312896875801,22684.1367066329,-0.0030940076802177946,-0.0030923364131859744,-0.003090356730780003,-0.0030926759844113615,-0.00309497297686951,-0.003092766872734155,-0.0030922138154377073,-0.0030928535078982404,-0.0030926695723416833,-0.0030924789300113844,-0.003092746285840482,-0.0030927344336116633,0.9999925340616966
2026-03-06,momentum-T1-size50,1107.0077297688,1286.753943664,963.0751322466998,201863.73290823458,1003.3433721137001,1821.4594694277,1755.8812032503001,12395.5615433073,11817.9414757476,8866.0615124014,22683.493248800496,-0.003694739364238757,-0.003692744017254975,-0.003690379614111737,-0.0036931492264745576,-0.0036958917207688007,-0.003693257837384114,-0.003692597380692866,-0.003693361204286388,-0.003693141556512613,-0.003692913935948891,-0.003693233174667094,-0.0036932190029400724,1.0000044509552517
2026-03-06,momentum-T2-size5,1107.0704126031,1286.8267300208001,963.1291721360001,201875.1341710547,1003.4001427426999,1821.562435362,1755.9803051905003,12396.2618944841,11818.6088675691,8866.562105195,22684.774616214298,-0.0015932434805668858,-0.0015930093897759889,-0.0015916863733331699,-0.001592800975350087,-0.0015943976824010372,-0.0015928154966118142,-0.0015923633459884235,-0.0015928912516121278,-0.0015927937449227963,-0.001592775419628726,-0.0015928280173296795,-0.0015928731979564306,0.9999938159949212
2026-03-06,momentum-T2-size10,1106.9921469472,1286.7357679754,963.0612171951,201860.86961066478,1003.3292123248,1821.4336952376,1755.8562503679002,12395.385898169698,11817.7737832806,8865.9356335586,22683.1716485109,-0.002679858909404657,-0.0026794565226983228,-0.002677235002162196,-0.002679111163784059,-0.0026817912560817125,-0.0026791360733709733,-0.0026783777690494626,-0.0026792630420979153,-0.0026790990510360863,-0.0026790671217387764,-0.002679156781378479,-0.002679232062982058,0.9999366308420305
2026-03-06,momentum-T2-size25,1106.8543317687,1286.5755826446,962.9416176940999,201835.75388529978,1003.204337195,1821.2070011873002,1755.6378303479003,12393.843499338698,11816.303461031499,8864.8326164456,22680.349268583097,-0.003929302326960485,-0.003928673351345507,-0.003925434008386585,-0.003928190596680402,-0.003932094388494807,-0.003928229275478313,-0.00392712766259619,-0.003928413390577705,-0.003928173063723998,-0.0039281212592815464,-0.003928258068913387,-0.0039283652174944474,0.999851805292958
2026-03-06,momentum-T2-size50,1106.8063734306,1286.5197995455,962.9001632973999,201827.01988463599,1003.1609433814,1821.1281130743,1755.5618883278003,12393.307061113901,11815.792205119,8864.4490846601,22679.367725310396,-0.0030658570678974086,-0.003065312515563777,-0.0030628097095337175,-0.003064968433767385,-0.003067979325669067,-0.003065001519458343,-0.0030641560175592767,-0.003065142427561913,-0.0030649550709530974,-0.003064907780371498,-0.0030650218879718096,-0.0030651010687552088,0.9998719954774429
2026-03-06,momentum-T4-size5,1106.9661569041998,1286.7052829243,963.0385693423,201856.1200749456,1003.3053941185,1821.3907210758,1755.8147212211,12395.0945215693,11817.495633402501,8865.7269949056,22682.6377760685,-0.002886893525291312,-0.002886311273796155,-0.0028846734579506344,-0.002886194222547506,-0.0028881981617601806,-0.0028862443382143854,-0.002885710116333284,-0.002886315137450793,-0.002886182161286837,-0.0028861331156666255,-0.002886232760995897,-0.0028862807519357825,0.9999100585091916
2026-03-06,momentum-T4-size10,1106.8233764533002,1286.5391326423,962.9145491037999,201830.08799264437,1003.1758088187,1821.1556959565,1755.5881706957,12393.496078295102,11815.97158139,8864.5836803511,22679.7123354246,-0.004562315970780412,-0.004561423857237073,-0.004558929859698357,-0.004561258145435619,-0.004564329280648223,-0.004561340298733328,-0.004560518482640576,-0.004561442306553502,-0.004561238861783774,-0.004561163555689332,-0.004561316416764866,-0.004561388821451369,0.9998048235913555
2026-03-06,momentum-T4-size25,1106.6368657413,1286.3219939637,962.7526409862,201796.0826562718,1003.0065155212001,1820.8486330626,1755.2922193837,12391.408035408302,11813.9807583963,8863.0901830229,22675.890812182395,-0.005703281495886527,-0.005702295123578889,-0.0056996088124405455,-0.005702171932627267,-0.005705567729674003,-0.0057022857086665765,-0.005701363408132204,-0.005702370682186645,-0.005702147030206196,-0.005702063476616946,-0.0057022328423955645,-0.005702308022037397,0.9997055596924005
2026-03-06,momentum-T4-size50,1106.6930338069,1286.3869878011,962.8017127108001,201806.320366838,1003.0573297296999,1820.940882281,1755.381237114,12392.036657390701,11814.5801685905,8863.5397957491,22677.0410712367,-0.0037456422154385797,-0.003745162068029091,-0.003743955218905501,-0.0037451864069193985,-0.003746842504262153,-0.0037452741173453633,-0.0037448052791675067,-0.0037452764412448662,-0.0037451690342778137,-0.003745128639267854,-0.0037452109821198066,-0.00374524117336163,0.9998651755987022
2026-03-06,momentum-T6-size5,1106.819093186,1286.5343629513998,962.9106683380999,201829.305705863,1003.1721425472999,1821.1487732910002,1755.5815057567,12393.4479259795,11815.925830721,8864.5492876984,22679.6246401496,-0.003910905467789224,-0.0039162247849676025,-0.0039066614988189615,-0.003910775314688215,-0.003920237401987976,-0.0039130582678379155,-0.003913722877909065,-0.003910364547382317,-0.0039109825224891434,-0.003910694364634812,-0.003911097423407738,-0.003912247679264816,0.9997869773832972
2026-03-06,momentum-T6-size10,1106.5663517015998,1286.2404651122,962.6910039814002,201783.22504708104,1002.9429865907,1820.7328761117,1755.1806285305,12390.618305901298,11813.228088593998,8862.525423188401,22674.4463831363,-0.005856520486520406,-0.005864177825866137,-0.005850314457130432,-0.005856312160931211,-0.005870066422067746,-0.005859612699684274,-0.005860550562261632,-0.0058557229873519795,-0.005856610725699445,-0.005856192445314219,-0.0058567784908482015,-0.005858441751243244,0.9995918975827499
2026-03-06,momentum-T6-size25,1106.1727081356998,1285.7828702816,962.3488940666001,201711.45719188527,1002.5863617725001,1820.0852278882999,1754.5564838331998,12386.211095283501,11809.026635327802,8859.3733613309,22666.381731606896,-0.006006189063452858,-0.006013126711609175,-0.006000266367465809,-0.006005938293113481,-0.006018814508156535,-0.006008975063667449,-0.006009764439745113,-0.006005410953934276,-0.006006209364294614,-0.006005819468693963,-0.0060063688502232015,-0.006007898462214224,0.9993325653354496
2026-03-06,momentum-T6-size50,1106.020810274,1285.6065318166,962.2169170267999,201683.76553455112,1002.4492843788001,1819.8354908544002,1754.3160536648998,12384.5100694132,11807.4057426479,8858.1570839067,22663.2703161373,-0.0026192177260505973,-0.0026215215562308495,-0.0026170308304940813,-0.002619094673195371,-0.0026236800640255056,-0.0026201419503774693,-0.0026203563099286794,-0.0026189239244674106,-0.002619184541465963,-0.002619046748362283,-0.0026192432986154156,-0.0026197674202921477,0.9993446024185888
2026-03-07,momentum-T1-size5,1105.5790172294999,1284.6319242626,960.8905629439,202318.2803860306,1002.3481811137001,1825.4622994213,1754.5185213634,12410.754073261502,11837.1974247976,8866.8481370651,22704.4044477922,-0.14038155684113068,-0.17622363008151212,-0.2380848012696132,0.2138303448153052,-0.11050753877792995,0.2084093052995123,-0.088912736632696,0.11122852150296696,0.15160106639399398,-0.002446241554029722,0.0808558395762831,0.0008516884028318014,1.0000535767940484
2026-03-07,momentum-T1-size10,1105.5503031762,1284.5985696564999,960.8656351095999,202313.02303936938,1002.3221764317999,1825.4148126491998,1754.4729174663,12410.4315358046,11836.8898489153,8866.6177635753,22703.8144631901,-0.14016886500070352,-0.17601149878599498,-0.2378783147638792,0.2140398691743031,-0.11029229212911956,0.2086168507367257,-0.08870530010158495,0.1114379019245517,0.15181051840382917,-0.0022370976960813297,0.08106524984057895,0.0010615474184204636,1.00003561333415
2026-03-07,momentum-T1-size25,1105.4933950012999,1284.5324593875,960.8162423178999,202302.6020364283,1002.2706477593001,1825.3206600749,1754.3825190663,12409.7921946036,11836.280189503199,8866.1611352598,22702.6450147832,-0.13963457926918466,-0.1754789217718542,-0.23736002093249722,0.2145662961964319,-0.10975254226733501,0.2091384853485233,-0.08818389744368815,0.11196399563187483,0.152336746789735,-0.0017116654664333522,0.08159141513588206,0.001588664722859498,1.0000084205903166
2026-03-07,momentum-T1-size50,1105.4642715851,1284.4986101249,960.7910002027002,202297.26420435833,1002.2443076070999,1825.2723562068,1754.3362055615003,12409.4646679476,11835.9679449364,8865.927283660201,22702.046021849903,-0.1394261433045453,-0.17527310098447096,-0.2371707011758402,0.2147643313030528,-0.10954021695332396,0.20933140940533418,-0.08798987573532494,0.11216212022123115,0.1525347644155462,-0.00151396131203483,0.08178975277711202,0.0017880344233396532,1.0000223313790697
2026-03-07,momentum-T2-size5,1105.5185250646,1284.5616339017001,960.8380099287999,202307.20743336758,1002.2933510691,1825.3623495011998,1754.4224876535,12410.074801526001,11836.5495919561,8866.3628797385,22703.161831945,-0.1401796598331132,-0.17602184243277222,-0.23788732326722964,0.21402995672898367,-0.11030411761499154,0.2086074056772334,-0.08871497774750635,0.11142800272756449,0.1518006441200491,-0.0022469301419837406,0.08105531591906968,0.001051497648663972,1.000004330906383
2026-03-07,momentum-T2-size10,1105.4458226813,1284.4771582343997,960.7748659059,202293.897718506,1002.2274707541001,1825.242177412,1754.3070485751,12409.2582930614,11835.7709080278,8865.779620289,22701.668208039202,-0.139687013152205,-0.17553019020790198,-0.23740456456744433,0.2145181028281522,-0.10980858098879477,0.20909255079434916,-0.08823055944788212,0.11191579677847342,0.15228862116706027,-0.0017596932354095782,0.08154309201075571,0.0015397783617411855,0.9999520276499034
2026-03-07,momentum-T2-size25,1105.3219860938998,1284.3332277277,960.6673212019,202271.222924653,1002.1152464639,1825.0374137041001,1754.1103858536999,12407.8672588251,11834.4443482174,8864.785975066401,22699.1236549794,-0.13844149413514167,-0.1742886268905225,-0.23618217869179467,0.21575416197107097,-0.10856120639840218,0.21032274279105903,-0.08700225455370257,0.11315101313930076,0.15352421546828388,-0.0005261394232276466,0.08277820669327403,0.002775312724563411,0.9998795543073371
2026-03-07,momentum-T2-size50,1105.2736073567,1284.2768920951999,960.6253298835,202262.3546340909,1002.0713779816999,1824.9572486261998,1754.0334787074999,12407.323197165199,11833.9255884373,8864.3973811706,22698.1285230366,-0.13848547593279667,-0.17433913190396136,-0.23624810760337922,0.21569696153852944,-0.10861321973196209,0.2102617341640878,-0.08706099343249254,0.11309439830854758,0.15346735118144536,-0.0005832679392294588,0.08272187282041298,0.002719283769927439,0.999899184834336
2026-03-07,momentum-T4-size5,1105.3921001915,1284.4146538986,960.7276903606999,202284.0189721745,1002.1783093377,1825.1532430688999,1754.2213482075,12408.652498193702,11835.1930319069,8865.3465145707,22700.559483237903,-0.14219555881472004,-0.178022819685189,-0.23995705417887092,0.2119821272052771,-0.1123371594937237,0.2065741276466785,-0.09074835712118472,0.10938179294082703,0.14975591321038031,-0.004291586410452886,0.07901068361772395,-0.0009861719166594936,0.9999001976770027
2026-03-07,momentum-T4-size10,1105.2361652044,1284.2333992708002,960.5918908555,202255.43987563488,1002.0366603908001,1824.8953862778,1753.9734583509,12406.8994284526,11833.5210748316,8864.0939818653,22697.352237103896,-0.14340239668465696,-0.17921983972336145,-0.24121125290522197,0.21074750906614564,-0.1135542163084425,0.20534709523206837,-0.09197557671854674,0.10814825835117799,0.1485234906052106,-0.005524213019548492,0.07777833077602107,-0.0022129828481049444,0.9997826980820949
2026-03-07,momentum-T4-size25,1105.0202846738,1283.9823885948,960.4038652784,202215.8625982376,1001.8404947726,1824.5382594089997,1753.6301589316,12404.4717185713,11831.205750506,8862.3594590759,22692.9107760153,-0.14608053622152464,-0.1818833371332244,-0.24396460812552098,0.2080218488090408,-0.11625255973478713,0.20263223858393853,-0.09468853298305595,0.10542533282471864,0.1458017620136968,-0.00824457307676836,0.07505753125147063,-0.004925039435637838,0.9996563237993454
2026-03-07,momentum-T4-size50,1105.0294428798,1283.9928478335,960.4116952525999,202217.49904742205,1001.8485690471998,1824.552946753,1753.6442890179999,12404.5721087958,11831.3016671158,8862.431250860101,22693.0944909767,-0.15032089985942756,-0.18611350941076368,-0.24823568826763068,0.20374915901377033,-0.12050763666975788,0.19836253373999047,-0.09894990667986174,0.10115731377879163,0.14153273571035718,-0.012506796545671297,0.07079150974577302,-0.009185562313130021,0.9997733323599504
2026-03-07,momentum-T6-size5,1105.2290961302,1284.2252261952,960.5859505957,202254.17859574372,1002.0304598948,1824.8840003997998,1753.9625587630999,12406.8220226534,11833.4471757621,8864.0387164936,22697.2107487832,-0.1436546465080374,-0.17948504312798583,-0.24142610720184177,0.21051100007246815,-0.11380725242239767,0.20510279904533169,-0.09221713650385265,0.10791263862789614,0.14828584143228432,-0.005759697286688463,0.07754144485472761,-0.0024541962743723526,0.9997624406485467
2026-03-07,momentum-T6-size10,1104.9576528693,1283.9097468563998,960.3498597309001,202204.4698074379,1001.7841743081999,1824.4354482333997,1753.5314382004,12403.772762509298,11830.538956135102,8861.8601845053,22691.6323418521,-0.14537753021551827,-0.18120392873791158,-0.2431875067719338,0.208761040596207,-0.11554119207107072,0.2033561413800979,-0.09396128827382219,0.10616465040920633,0.14653799462162373,-0.007506197740888669,0.07579439173686456,-0.004196675006104151,0.999549947959421
