date,strategy_id,trader_id,sell_currency,buy_currency,sell_amount,buy_amount,exchange_rate,spread_pct,trade_size_eur,cost_eur,trade_signal
2026-03-13,momentum-T2-size25,combinator-standard,MXN,NOK,88.0316,47.5997,0.544742,0.0074,4.29,0.03,0.2152
2026-03-13,momentum-T2-size25,combinator-standard,MXN,CNY,65.1424,24.9941,0.386545,0.0074,3.18,0.02,0.1683
2026-03-13,momentum-T2-size50,combinator-standard,MXN,NOK,139.3321,75.3384,0.544742,0.0074,6.79,0.05,0.2152
2026-03-13,momentum-T2-size50,combinator-standard,MXN,CNY,97.2417,37.3101,0.386545,0.0074,4.74,0.04,0.1683
2026-03-13,momentum-T4-size5,combinator-standard,MXN,NOK,20.0795,10.8572,0.544742,0.0074,0.98,0.01,0.2152
2026-03-13,momentum-T4-size5,combinator-standard,MXN,CNY,15.5345,5.9603,0.386545,0.0074,0.76,0.01,0.1683
2026-03-13,momentum-T4-size5,combinator-standard,MXN,AUD,15.0926,1.1872,0.079246,0.0074,0.74,0.01,0.1649
2026-03-13,momentum-T4-size5,combinator-standard,MXN,USD,11.2738,0.6284,0.056152,0.0074,0.55,0.0,0.1242
2026-03-13,momentum-T4-size10,combinator-standard,MXN,NOK,36.7186,19.8541,0.544742,0.0074,1.79,0.01,0.2152
2026-03-13,momentum-T4-size10,combinator-standard,MXN,CNY,28.0983,10.7809,0.386545,0.0074,1.37,0.01,0.1683
2026-03-13,momentum-T4-size10,combinator-standard,MXN,AUD,27.0673,2.1291,0.079246,0.0074,1.32,0.01,0.1649
2026-03-13,momentum-T4-size10,combinator-standard,MXN,USD,20.0505,1.1175,0.056152,0.0074,0.98,0.01,0.1242
2026-03-13,momentum-T4-size25,combinator-standard,MXN,NOK,68.7052,37.1496,0.544742,0.0074,3.35,0.02,0.2152
2026-03-13,momentum-T4-size25,combinator-standard,MXN,CNY,50.841,19.5069,0.386545,0.0074,2.48,0.02,0.1683
2026-03-13,momentum-T4-size25,combinator-standard,MXN,AUD,47.718,3.7535,0.079246,0.0074,2.33,0.02,0.1649
2026-03-13,momentum-T4-size25,combinator-standard,MXN,USD,34.4588,1.9206,0.056152,0.0074,1.68,0.01,0.1242
2026-03-13,momentum-T4-size50,combinator-standard,MXN,NOK,79.9143,43.2105,0.544742,0.0074,3.9,0.03,0.2152
2026-03-13,momentum-T4-size50,combinator-standard,MXN,CNY,55.7732,21.3993,0.386545,0.0074,2.72,0.02,0.1683
2026-03-13,momentum-T4-size50,combinator-standard,MXN,AUD,50.048,3.9368,0.079246,0.0074,2.44,0.02,0.1649
2026-03-13,momentum-T4-size50,combinator-standard,MXN,USD,34.5873,1.9278,0.056152,0.0074,1.69,0.01,0.1242
2026-03-13,momentum-T6-size5,combinator-standard,MXN,NOK,19.0969,10.3259,0.544742,0.0074,0.93,0.01,0.2152
2026-03-13,momentum-T6-size5,combinator-standard,MXN,CNY,14.7743,5.6687,0.386545,0.0074,0.72,0.01,0.1683
2026-03-13,momentum-T6-size5,combinator-standard,MXN,AUD,14.354,1.1291,0.079246,0.0074,0.7,0.01,0.1649
2026-03-13,momentum-T6-size5,combinator-standard,MXN,USD,10.7221,0.5976,0.056152,0.0074,0.52,0.0,0.1242
2026-03-13,momentum-T6-size5,combinator-standard,MXN,JPY,9.5917,85.1735,8.946161,0.0074,0.47,0.0,0.1118
2026-03-13,momentum-T6-size10,combinator-standard,MXN,NOK,33.1805,17.9411,0.544742,0.0074,1.62,0.01,0.2152
2026-03-13,momentum-T6-size10,combinator-standard,MXN,CNY,25.3908,9.7421,0.386545,0.0074,1.24,0.01,0.1683
2026-03-13,momentum-T6-size10,combinator-standard,MXN,AUD,24.4592,1.924,0.079246,0.0074,1.19,0.01,0.1649
2026-03-13,momentum-T6-size10,combinator-standard,MXN,USD,18.1185,1.0099,0.056152,0.0074,0.88,0.01,0.1242
2026-03-13,momentum-T6-size10,combinator-standard,MXN,JPY,16.107,143.0295,8.946161,0.0074,0.79,0.01,0.1118
2026-03-13,momentum-T6-size25,combinator-standard,MXN,NOK,52.9824,28.6481,0.544742,0.0074,2.58,0.02,0.2152
2026-03-13,momentum-T6-size25,combinator-standard,MXN,CNY,39.2063,15.0429,0.386545,0.0074,1.91,0.01,0.1683
2026-03-13,momentum-T6-size25,combinator-standard,MXN,AUD,36.798,2.8945,0.079246,0.0074,1.79,0.01,0.1649
2026-03-13,momentum-T6-size25,combinator-standard,MXN,USD,26.5731,1.4811,0.056152,0.0074,1.3,0.01,0.1242
2026-03-13,momentum-T6-size25,combinator-standard,MXN,JPY,23.1773,205.8138,8.946161,0.0074,1.13,0.01,0.1118
2026-03-13,momentum-T6-size50,combinator-standard,MXN,NOK,46.6107,25.2029,0.544742,0.0074,2.27,0.02,0.2152
2026-03-13,momentum-T6-size50,combinator-standard,MXN,CNY,32.5302,12.4813,0.386545,0.0074,1.59,0.01,0.1683
2026-03-13,momentum-T6-size50,combinator-standard,MXN,AUD,29.1909,2.2961,0.079246,0.0074,1.42,0.01,0.1649
2026-03-13,momentum-T6-size50,combinator-standard,MXN,USD,20.1734,1.1244,0.056152,0.0074,0.98,0.01,0.1242
2026-03-13,momentum-T6-size50,combinator-standard,MXN,JPY,17.0316,151.2398,8.946161,0.0074,0.83,0.01,0.1118
2026-03-14,momentum-T1-size5,combinator-standard,SEK,JPY,8.635,144.4098,16.848518,0.0074,0.8,0.01,0.1831
2026-03-14,momentum-T1-size10,combinator-standard,SEK,JPY,15.2226,254.58,16.848518,0.0074,1.4,0.01,0.1831
2026-03-14,momentum-T1-size25,combinator-standard,SEK,JPY,25.789,431.2908,16.848518,0.0074,2.38,0.02,0.1831
2026-03-14,momentum-T1-size50,combinator-standard,SEK,JPY,25.9458,433.9139,16.848518,0.0074,2.39,0.02,0.1831
2026-03-14,momentum-T2-size5,combinator-standard,SEK,JPY,7.5047,125.5069,16.848518,0.0074,0.69,0.01,0.1831
2026-03-14,momentum-T2-size5,combinator-standard,SEK,NOK,7.4075,7.5763,1.03041,0.0074,0.68,0.01,0.1824
2026-03-14,momentum-T2-size10,combinator-standard,SEK,JPY,11.4752,191.9092,16.848518,0.0074,1.06,0.01,0.1831
2026-03-14,momentum-T2-size10,combinator-standard,SEK,NOK,11.222,11.4777,1.03041,0.0074,1.03,0.01,0.1824
2026-03-14,momentum-T2-size25,combinator-standard,SEK,JPY,12.5262,209.4867,16.848518,0.0074,1.15,0.01,0.1831
2026-03-14,momentum-T2-size25,combinator-standard,SEK,NOK,11.9071,12.1785,1.03041,0.0074,1.1,0.01,0.1824
2026-03-14,momentum-T2-size50,combinator-standard,SEK,JPY,5.7847,96.7429,16.848518,0.0074,0.53,0.0,0.1831
2026-03-14,momentum-T2-size50,combinator-standard,SEK,NOK,5.2351,5.3543,1.03041,0.0074,0.48,0.0,0.1824
2026-03-14,momentum-T4-size5,combinator-standard,SEK,JPY,6.3066,105.4708,16.848518,0.0074,0.58,0.0,0.1831
2026-03-14,momentum-T4-size5,combinator-standard,SEK,NOK,6.225,6.3668,1.03041,0.0074,0.57,0.0,0.1824
2026-03-14,momentum-T4-size5,combinator-standard,SEK,MXN,5.9281,11.1426,1.89363,0.0074,0.55,0.0,0.1753
2026-03-14,momentum-T4-size5,combinator-standard,SEK,CNY,5.437,3.9257,0.727417,0.0074,0.5,0.0,0.1622
2026-03-14,momentum-T4-size10,combinator-standard,SEK,JPY,8.0845,135.2033,16.848518,0.0074,0.74,0.01,0.1831
2026-03-14,momentum-T4-size10,combinator-standard,SEK,NOK,7.9061,8.0862,1.03041,0.0074,0.73,0.01,0.1824
2026-03-14,momentum-T4-size10,combinator-standard,SEK,MXN,7.4598,14.0215,1.89363,0.0074,0.69,0.01,0.1753
2026-03-14,momentum-T4-size10,combinator-standard,SEK,CNY,6.7813,4.8963,0.727417,0.0074,0.62,0.0,0.1622
2026-03-14,momentum-T4-size25,combinator-standard,SEK,JPY,5.1224,85.666,16.848518,0.0074,0.47,0.0,0.1831
2026-03-14,momentum-T4-size25,combinator-standard,SEK,NOK,4.8692,4.9802,1.03041,0.0074,0.45,0.0,0.1824
2026-03-14,momentum-T4-size25,combinator-standard,SEK,MXN,4.4663,8.3949,1.89363,0.0074,0.41,0.0,0.1753
2026-03-14,momentum-T4-size25,combinator-standard,SEK,CNY,3.9514,2.8531,0.727417,0.0074,0.36,0.0,0.1622
2026-03-14,momentum-T4-size50,combinator-standard,SEK,JPY,0.9046,15.1286,16.848518,0.0074,0.08,0.0,0.1831
2026-03-14,momentum-T4-size50,combinator-standard,SEK,NOK,0.8187,0.8373,1.03041,0.0074,0.08,0.0,0.1824
2026-03-14,momentum-T4-size50,combinator-standard,SEK,MXN,0.715,1.344,1.89363,0.0074,0.07,0.0,0.1753
2026-03-14,momentum-T4-size50,combinator-standard,SEK,CNY,0.6036,0.4358,0.727417,0.0074,0.06,0.0,0.1622
2026-03-14,momentum-T6-size5,combinator-standard,SEK,JPY,5.4969,91.9299,16.848518,0.0074,0.51,0.0,0.1831
2026-03-14,momentum-T6-size5,combinator-standard,SEK,NOK,5.4258,5.5494,1.03041,0.0074,0.5,0.0,0.1824
2026-03-14,momentum-T6-size5,combinator-standard,SEK,MXN,5.167,9.712,1.89363,0.0074,0.48,0.0,0.1753
2026-03-14,momentum-T6-size5,combinator-standard,SEK,CNY,4.739,3.4217,0.727417,0.0074,0.44,0.0,0.1622
2026-03-14,momentum-T6-size5,combinator-standard,CAD,JPY,1.2924,149.3373,116.411982,0.0074,0.82,0.01,0.148
2026-03-14,momentum-T6-size5,combinator-standard,CAD,NOK,1.2768,9.0226,7.119441,0.0074,0.81,0.01,0.1473
2026-03-14,momentum-T6-size10,combinator-standard,SEK,JPY,6.1317,102.5449,16.848518,0.0074,0.56,0.0,0.1831
2026-03-14,momentum-T6-size10,combinator-standard,SEK,NOK,5.9964,6.133,1.03041,0.0074,0.55,0.0,0.1824
2026-03-14,momentum-T6-size10,combinator-standard,SEK,MXN,5.6578,10.6346,1.89363,0.0074,0.52,0.0,0.1753
2026-03-14,momentum-T6-size10,combinator-standard,SEK,CNY,5.1433,3.7136,0.727417,0.0074,0.47,0.0,0.1622
2026-03-14,momentum-T6-size10,combinator-standard,CAD,JPY,2.6847,310.2224,116.411982,0.0074,1.71,0.01,0.148
2026-03-14,momentum-T6-size10,combinator-standard,CAD,NOK,2.6325,18.6032,7.119441,0.0074,1.68,0.01,0.1473
2026-03-14,momentum-T6-size25,combinator-standard,SEK,JPY,2.5333,42.3664,16.848518,0.0074,0.23,0.0,0.1831
2026-03-14,momentum-T6-size25,combinator-standard,SEK,NOK,2.4081,2.463,1.03041,0.0074,0.22,0.0,0.1824
2026-03-14,momentum-T6-size25,combinator-standard,SEK,MXN,2.2088,4.1517,1.89363,0.0074,0.2,0.0,0.1753
2026-03-14,momentum-T6-size25,combinator-standard,SEK,CNY,1.9542,1.411,0.727417,0.0074,0.18,0.0,0.1622
2026-03-14,momentum-T6-size25,combinator-standard,CAD,JPY,6.7167,776.1198,116.411982,0.0074,4.27,0.03,0.148
2026-03-14,momentum-T6-size25,combinator-standard,CAD,NOK,6.4376,45.493,7.119441,0.0074,4.1,0.03,0.1473
2026-03-14,momentum-T6-size50,combinator-standard,SEK,JPY,0.2113,3.5334,16.848518,0.0074,0.02,0.0,0.1831
2026-03-14,momentum-T6-size50,combinator-standard,SEK,NOK,0.1912,0.1956,1.03041,0.0074,0.02,0.0,0.1824
2026-03-14,momentum-T6-size50,combinator-standard,SEK,MXN,0.167,0.3139,1.89363,0.0074,0.02,0.0,0.1753
2026-03-14,momentum-T6-size50,combinator-standard,SEK,CNY,0.141,0.1018,0.727417,0.0074,0.01,0.0,0.1622
2026-03-14,momentum-T6-size50,combinator-standard,CAD,JPY,11.9886,1385.2899,116.411982,0.0074,7.63,0.06,0.148
2026-03-14,momentum-T6-size50,combinator-standard,CAD,NOK,11.0489,78.0802,7.119441,0.0074,7.03,0.05,0.1473
2026-03-15,momentum-T1-size5,combinator-standard,SEK,JPY,8.5559,143.0442,16.843395,0.0074,0.79,0.01,0.1831
2026-03-15,momentum-T1-size10,combinator-standard,SEK,JPY,14.9439,249.8427,16.843395,0.0074,1.37,0.01,0.1831
2026-03-15,momentum-T1-size25,combinator-standard,SEK,JPY,24.6085,411.4233,16.843395,0.0074,2.26,0.02,0.1831
2026-03-15,momentum-T1-size50,combinator-standard,SEK,JPY,23.5705,394.0692,16.843395,0.0074,2.17,0.02,0.1831
2026-03-15,momentum-T2-size5,combinator-standard,SEK,JPY,7.3682,123.1863,16.843395,0.0074,0.68,0.01,0.1831
2026-03-15,momentum-T2-size5,combinator-standard,SEK,NOK,7.2728,7.4196,1.027793,0.0074,0.67,0.0,0.1824
2026-03-15,momentum-T2-size10,combinator-standard,SEK,JPY,11.0596,184.9027,16.843395,0.0074,1.02,0.01,0.1831
2026-03-15,momentum-T2-size10,combinator-standard,SEK,NOK,10.8156,11.0339,1.027793,0.0074,1.0,0.01,0.1824
2026-03-15,momentum-T2-size25,combinator-standard,SEK,JPY,11.4078,190.7241,16.843395,0.0074,1.05,0.01,0.1831
2026-03-15,momentum-T2-size25,combinator-standard,SEK,NOK,10.844,11.0629,1.027793,0.0074,1.0,0.01,0.1824
2026-03-15,momentum-T2-size50,combinator-standard,SEK,JPY,4.7759,79.8466,16.843395,0.0074,0.44,0.0,0.1831
2026-03-15,momentum-T2-size50,combinator-standard,SEK,NOK,4.3221,4.4093,1.027793,0.0074,0.4,0.0,0.1824
2026-03-15,momentum-T4-size5,combinator-standard,SEK,JPY,6.0878,101.781,16.843395,0.0074,0.56,0.0,0.1831
2026-03-15,momentum-T4-size5,combinator-standard,SEK,NOK,6.009,6.1303,1.027793,0.0074,0.55,0.0,0.1824
2026-03-15,momentum-T4-size5,combinator-standard,SEK,MXN,5.7225,10.7565,1.893707,0.0074,0.53,0.0,0.1753
2026-03-15,momentum-T4-size5,combinator-standard,SEK,CNY,5.1481,3.7195,0.727884,0.0074,0.47,0.0,0.1591
2026-03-15,momentum-T4-size10,combinator-standard,SEK,JPY,7.5309,125.9077,16.843395,0.0074,0.69,0.01,0.1831
2026-03-15,momentum-T4-size10,combinator-standard,SEK,NOK,7.3648,7.5134,1.027793,0.0074,0.68,0.01,0.1824
2026-03-15,momentum-T4-size10,combinator-standard,SEK,MXN,6.949,13.062,1.893707,0.0074,0.64,0.0,0.1753
2026-03-15,momentum-T4-size10,combinator-standard,SEK,CNY,6.1963,4.4768,0.727884,0.0074,0.57,0.0,0.1591
2026-03-15,momentum-T4-size25,combinator-standard,SEK,JPY,4.2797,71.5513,16.843395,0.0074,0.39,0.0,0.1831
2026-03-15,momentum-T4-size25,combinator-standard,SEK,NOK,4.0682,4.1503,1.027793,0.0074,0.37,0.0,0.1824
2026-03-15,momentum-T4-size25,combinator-standard,SEK,MXN,3.7315,7.0142,1.893707,0.0074,0.34,0.0,0.1753
2026-03-15,momentum-T4-size25,combinator-standard,SEK,CNY,3.2383,2.3396,0.727884,0.0074,0.3,0.0,0.1591
2026-03-15,momentum-T4-size50,combinator-standard,SEK,JPY,0.6261,10.4681,16.843395,0.0074,0.06,0.0,0.1831
2026-03-15,momentum-T4-size50,combinator-standard,SEK,NOK,0.5666,0.5781,1.027793,0.0074,0.05,0.0,0.1824
2026-03-15,momentum-T4-size50,combinator-standard,SEK,MXN,0.4949,0.9303,1.893707,0.0074,0.05,0.0,0.1753
2026-03-15,momentum-T4-size50,combinator-standard,SEK,CNY,0.4098,0.2961,0.727884,0.0074,0.04,0.0,0.1591
2026-03-15,momentum-T6-size5,combinator-standard,SEK,JPY,5.3062,88.7139,16.843395,0.0074,0.49,0.0,0.1831
2026-03-15,momentum-T6-size5,combinator-standard,SEK,NOK,5.2376,5.3433,1.027793,0.0074,0.48,0.0,0.1824
2026-03-15,momentum-T6-size5,combinator-standard,SEK,MXN,4.9878,9.3755,1.893707,0.0074,0.46,0.0,0.1753
2026-03-15,momentum-T6-size5,combinator-standard,SEK,CNY,4.4872,3.242,0.727884,0.0074,0.41,0.0,0.1591
2026-03-15,momentum-T6-size5,combinator-standard,CAD,JPY,1.2734,147.1209,116.396498,0.0074,0.81,0.01,0.148
2026-03-15,momentum-T6-size5,combinator-standard,CAD,NOK,1.258,8.8688,7.10258,0.0074,0.8,0.01,0.1473
2026-03-15,momentum-T6-size10,combinator-standard,SEK,JPY,5.7118,95.4946,16.843395,0.0074,0.53,0.0,0.1831
2026-03-15,momentum-T6-size10,combinator-standard,SEK,NOK,5.5858,5.6986,1.027793,0.0074,0.51,0.0,0.1824
2026-03-15,momentum-T6-size10,combinator-standard,SEK,MXN,5.2705,9.9068,1.893707,0.0074,0.48,0.0,0.1753
2026-03-15,momentum-T6-size10,combinator-standard,SEK,CNY,4.6995,3.3954,0.727884,0.0074,0.43,0.0,0.1591
2026-03-15,momentum-T6-size10,combinator-standard,CAD,JPY,2.606,301.0891,116.396498,0.0074,1.66,0.01,0.148
2026-03-15,momentum-T6-size10,combinator-standard,CAD,NOK,2.5553,18.0151,7.10258,0.0074,1.62,0.01,0.1473
2026-03-15,momentum-T6-size25,combinator-standard,SEK,JPY,2.1165,35.3859,16.843395,0.0074,0.19,0.0,0.1831
2026-03-15,momentum-T6-size25,combinator-standard,SEK,NOK,2.0119,2.0525,1.027793,0.0074,0.19,0.0,0.1824
2026-03-15,momentum-T6-size25,combinator-standard,SEK,MXN,1.8454,3.4689,1.893707,0.0074,0.17,0.0,0.1753
2026-03-15,momentum-T6-size25,combinator-standard,SEK,CNY,1.6015,1.1571,0.727884,0.0074,0.15,0.0,0.1591
2026-03-15,momentum-T6-size25,combinator-standard,CAD,JPY,6.23,719.7846,116.396498,0.0074,3.96,0.03,0.148
2026-03-15,momentum-T6-size25,combinator-standard,CAD,NOK,5.9711,42.0965,7.10258,0.0074,3.8,0.03,0.1473
2026-03-15,momentum-T6-size50,combinator-standard,SEK,JPY,0.1462,2.4448,16.843395,0.0074,0.01,0.0,0.1831
2026-03-15,momentum-T6-size50,combinator-standard,SEK,NOK,0.1323,0.135,1.027793,0.0074,0.01,0.0,0.1824
2026-03-15,momentum-T6-size50,combinator-standard,SEK,MXN,0.1156,0.2173,1.893707,0.0074,0.01,0.0,0.1753
2026-03-15,momentum-T6-size50,combinator-standard,SEK,CNY,0.0957,0.0692,0.727884,0.0074,0.01,0.0,0.1591
2026-03-15,momentum-T6-size50,combinator-standard,CAD,JPY,10.2838,1188.1442,116.396498,0.0074,6.54,0.05,0.148
2026-03-15,momentum-T6-size50,combinator-standard,CAD,NOK,9.4778,66.8186,7.10258,0.0074,6.03,0.04,0.1473
2026-03-16,momentum-T1-size5,combinator-standard,CAD,NOK,1.7368,12.2613,7.112533,0.0074,1.11,0.01,0.207
2026-03-16,momentum-T1-size10,combinator-standard,CAD,NOK,3.5905,25.3486,7.112533,0.0074,2.29,0.02,0.207
2026-03-16,momentum-T1-size25,combinator-standard,CAD,NOK,9.6729,68.2896,7.112533,0.0074,6.16,0.05,0.207
2026-03-16,momentum-T1-size50,combinator-standard,CAD,NOK,20.8355,147.0964,7.112533,0.0074,13.27,0.1,0.207
2026-03-16,momentum-T2-size5,combinator-standard,CAD,NOK,1.7933,12.6605,7.112533,0.0074,1.14,0.01,0.207
2026-03-16,momentum-T2-size5,combinator-standard,EUR,NOK,1.0209,11.314,11.164639,0.0074,1.02,0.01,0.2017
2026-03-16,momentum-T2-size10,combinator-standard,CAD,NOK,3.7688,26.6072,7.112533,0.0074,2.4,0.02,0.207
2026-03-16,momentum-T2-size10,combinator-standard,EUR,NOK,2.0639,22.8723,11.164639,0.0074,2.06,0.02,0.2017
2026-03-16,momentum-T2-size25,combinator-standard,CAD,NOK,10.1747,71.8326,7.112533,0.0074,6.48,0.05,0.207
2026-03-16,momentum-T2-size25,combinator-standard,EUR,NOK,5.2863,58.5828,11.164639,0.0074,5.29,0.04,0.2017
2026-03-16,momentum-T2-size50,combinator-standard,CAD,NOK,21.0537,148.6368,7.112533,0.0074,13.41,0.1,0.207
2026-03-16,momentum-T2-size50,combinator-standard,EUR,NOK,10.7686,119.3383,11.164639,0.0074,10.77,0.08,0.2017
2026-03-16,momentum-T4-size5,combinator-standard,CAD,NOK,1.8247,12.8819,7.112533,0.0074,1.16,0.01,0.207
2026-03-16,momentum-T4-size5,combinator-standard,EUR,NOK,0.9984,11.0647,11.164639,0.0074,1.0,0.01,0.2017
2026-03-16,momentum-T4-size5,combinator-standard,CAD,MXN,1.3809,17.8493,13.021821,0.0074,0.88,0.01,0.1583
2026-03-16,momentum-T4-size5,combinator-standard,EUR,MXN,0.7492,15.2016,20.44053,0.0074,0.75,0.01,0.1529
2026-03-16,momentum-T4-size10,combinator-standard,CAD,NOK,3.8536,27.2063,7.112533,0.0074,2.45,0.02,0.207
2026-03-16,momentum-T4-size10,combinator-standard,EUR,NOK,1.9735,21.8703,11.164639,0.0074,1.97,0.01,0.2017
2026-03-16,momentum-T4-size10,combinator-standard,CAD,MXN,2.886,37.3029,13.021821,0.0074,1.84,0.01,0.1583
2026-03-16,momentum-T4-size10,combinator-standard,EUR,MXN,1.4658,29.741,20.44053,0.0074,1.47,0.01,0.1529
2026-03-16,momentum-T4-size25,combinator-standard,CAD,NOK,10.2874,72.6281,7.112533,0.0074,6.55,0.05,0.207
2026-03-16,momentum-T4-size25,combinator-standard,EUR,NOK,4.717,52.2744,11.164639,0.0074,4.72,0.03,0.2017
2026-03-16,momentum-T4-size25,combinator-standard,CAD,MXN,7.46,96.4241,13.021821,0.0074,4.75,0.04,0.1583
2026-03-16,momentum-T4-size25,combinator-standard,EUR,MXN,3.3955,68.8917,20.44053,0.0074,3.4,0.03,0.1529
2026-03-16,momentum-T4-size50,combinator-standard,CAD,NOK,20.6712,145.9364,7.112533,0.0074,13.17,0.1,0.207
2026-03-16,momentum-T4-size50,combinator-standard,EUR,NOK,8.5155,94.3686,11.164639,0.0074,8.52,0.06,0.2017
2026-03-16,momentum-T4-size50,combinator-standard,CAD,MXN,14.1718,183.1775,13.021821,0.0074,9.03,0.07,0.1583
2026-03-16,momentum-T4-size50,combinator-standard,EUR,MXN,5.8042,117.763,20.44053,0.0074,5.8,0.04,0.1529
2026-03-16,momentum-T6-size5,combinator-standard,CAD,NOK,1.7548,12.3889,7.112533,0.0074,1.12,0.01,0.207
2026-03-16,momentum-T6-size5,combinator-standard,EUR,NOK,1.0178,11.2791,11.164639,0.0074,1.02,0.01,0.2017
2026-03-16,momentum-T6-size5,combinator-standard,CAD,MXN,1.3281,17.1661,13.021821,0.0074,0.85,0.01,0.1583
2026-03-16,momentum-T6-size5,combinator-standard,EUR,MXN,0.7638,15.496,20.44053,0.0074,0.76,0.01,0.1529
2026-03-16,momentum-T6-size5,combinator-standard,CAD,USD,0.9838,0.7122,0.729351,0.0074,0.63,0.0,0.1182
2026-03-16,momentum-T6-size5,combinator-standard,EUR,USD,0.5591,0.6354,1.144873,0.0074,0.56,0.0,0.1128
2026-03-16,momentum-T6-size10,combinator-standard,CAD,NOK,3.5381,24.9786,7.112533,0.0074,2.25,0.02,0.207
2026-03-16,momentum-T6-size10,combinator-standard,EUR,NOK,2.0388,22.5935,11.164639,0.0074,2.04,0.02,0.2017
2026-03-16,momentum-T6-size10,combinator-standard,CAD,MXN,2.6497,34.2485,13.021821,0.0074,1.69,0.01,0.1583
2026-03-16,momentum-T6-size10,combinator-standard,EUR,MXN,1.5143,30.7244,20.44053,0.0074,1.51,0.01,0.1529
2026-03-16,momentum-T6-size10,combinator-standard,CAD,USD,1.9472,1.4097,0.729351,0.0074,1.24,0.01,0.1182
2026-03-16,momentum-T6-size10,combinator-standard,EUR,USD,1.1001,1.2501,1.144873,0.0074,1.1,0.01,0.1128
2026-03-16,momentum-T6-size25,combinator-standard,CAD,NOK,8.0822,57.0594,7.112533,0.0074,5.15,0.04,0.207
2026-03-16,momentum-T6-size25,combinator-standard,EUR,NOK,4.9478,54.8317,11.164639,0.0074,4.95,0.04,0.2017
2026-03-16,momentum-T6-size25,combinator-standard,CAD,MXN,5.8609,75.7544,13.021821,0.0074,3.73,0.03,0.1583
2026-03-16,momentum-T6-size25,combinator-standard,EUR,MXN,3.5616,72.262,20.44053,0.0074,3.56,0.03,0.1529
2026-03-16,momentum-T6-size25,combinator-standard,CAD,USD,4.203,3.0428,0.729351,0.0074,2.68,0.02,0.1182
2026-03-16,momentum-T6-size25,combinator-standard,EUR,USD,2.5271,2.8718,1.144873,0.0074,2.53,0.02,0.1128
2026-03-16,momentum-T6-size50,combinator-standard,CAD,NOK,12.3381,87.1061,7.112533,0.0074,7.86,0.06,0.207
2026-03-16,momentum-T6-size50,combinator-standard,EUR,NOK,8.739,96.8457,11.164639,0.0074,8.74,0.06,0.2017
2026-03-16,momentum-T6-size50,combinator-standard,CAD,MXN,8.4588,109.3343,13.021821,0.0074,5.39,0.04,0.1583
2026-03-16,momentum-T6-size50,combinator-standard,EUR,MXN,5.9566,120.8542,20.44053,0.0074,5.96,0.04,0.1529
2026-03-16,momentum-T6-size50,combinator-standard,CAD,USD,5.8162,4.2106,0.729351,0.0074,3.71,0.03,0.1182
2026-03-16,momentum-T6-size50,combinator-standard,EUR,USD,4.0584,4.612,1.144873,0.0074,4.06,0.03,0.1128
2026-03-17,momentum-T1-size5,combinator-standard,JPY,NOK,223.6541,13.4831,0.060735,0.0074,1.22,0.01,0.235
2026-03-17,momentum-T1-size10,combinator-standard,JPY,NOK,463.3057,27.9306,0.060735,0.0074,2.53,0.02,0.235
2026-03-17,momentum-T1-size25,combinator-standard,JPY,NOK,1252.8105,75.5264,0.060735,0.0074,6.84,0.05,0.235
2026-03-17,momentum-T1-size50,combinator-standard,JPY,NOK,2707.719,163.2364,0.060735,0.0074,14.78,0.11,0.235
2026-03-17,momentum-T2-size5,combinator-standard,JPY,NOK,227.8176,13.7341,0.060735,0.0074,1.24,0.01,0.235
2026-03-17,momentum-T2-size5,combinator-standard,JPY,MXN,218.2428,24.0485,0.111013,0.0074,1.19,0.01,0.2278
2026-03-17,momentum-T2-size10,combinator-standard,JPY,NOK,474.7353,28.6197,0.060735,0.0074,2.59,0.02,0.235
2026-03-17,momentum-T2-size10,combinator-standard,JPY,MXN,449.3758,49.5174,0.111013,0.0074,2.45,0.02,0.2278
2026-03-17,momentum-T2-size25,combinator-standard,JPY,NOK,1268.8696,76.4945,0.060735,0.0074,6.93,0.05,0.235
2026-03-17,momentum-T2-size25,combinator-standard,JPY,MXN,1157.7315,127.5722,0.111013,0.0074,6.32,0.05,0.2278
2026-03-17,momentum-T2-size50,combinator-standard,JPY,NOK,2674.8782,161.2565,0.060735,0.0074,14.6,0.11,0.235
2026-03-17,momentum-T2-size50,combinator-standard,JPY,MXN,2288.2558,252.1464,0.111013,0.0074,12.49,0.09,0.2278
2026-03-17,momentum-T4-size5,combinator-standard,JPY,NOK,232.8879,14.0398,0.060735,0.0074,1.27,0.01,0.235
2026-03-17,momentum-T4-size5,combinator-standard,JPY,MXN,223.1001,24.5837,0.111013,0.0074,1.22,0.01,0.2278
2026-03-17,momentum-T4-size5,combinator-standard,JPY,AUD,218.4289,1.9205,0.008858,0.0074,1.19,0.01,0.2256
2026-03-17,momentum-T4-size5,combinator-standard,JPY,USD,173.1741,1.0788,0.006276,0.0074,0.95,0.01,0.1809
2026-03-17,momentum-T4-size10,combinator-standard,JPY,NOK,489.0403,29.4821,0.060735,0.0074,2.67,0.02,0.235
2026-03-17,momentum-T4-size10,combinator-standard,JPY,MXN,462.9166,51.0095,0.111013,0.0074,2.53,0.02,0.2278
2026-03-17,momentum-T4-size10,combinator-standard,JPY,AUD,448.0025,3.939,0.008858,0.0074,2.45,0.02,0.2256
